forecast_date,target,location,wis_tf,wis_arima,skill_score
2025-09-07,ARI incidence,CZ,78.6182673047937,50.7131267427265,-0.550254783216841
2025-09-07,ARI incidence,ES,73.4233390609078,59.9352259568165,-0.225044836133753
2025-09-07,ARI incidence,FR,15.3574861708931,17.3871778080952,0.116734967549309
2025-09-07,ILI incidence,BE,39.6131238182731,41.7926869067401,0.0521517818016966
2025-09-07,ILI incidence,CZ,2.70179871590241,4.69444636485397,0.424469148027755
2025-09-07,ILI incidence,ES,3.16376661920029,2.8750671132952,-0.100414875385016
2025-09-07,ILI incidence,FR,10.2170086995415,10.2345027836417,0.00170932427984527
2025-09-07,ILI incidence,PL,139.467445970618,161.828006708079,0.138174851141788
2025-09-14,ARI incidence,BE,54.3525852899966,102.840809768065,0.471488162991159
2025-09-14,ARI incidence,CZ,88.6268084219228,53.8042394429917,-0.647208646371211
2025-09-14,ARI incidence,ES,107.650058844193,87.381011377971,-0.231961694498447
2025-09-14,ARI incidence,FR,13.4624875358913,18.653426773012,0.278283411422882
2025-09-14,ILI incidence,BE,37.5530484672215,41.5714677152119,0.0966629149473105
2025-09-14,ILI incidence,CZ,2.01185526018557,4.37114281597271,0.539741585922564
2025-09-14,ILI incidence,ES,4.70050057986508,3.2014945301377,-0.468220712425488
2025-09-14,ILI incidence,FR,18.3190483495464,10.5590630343157,-0.734912301405112
2025-09-14,ILI incidence,PL,94.0575038860155,140.302250316461,0.32960801645118
2025-09-21,ARI incidence,BE,59.0033041647206,116.711452005145,0.494451459980813
2025-09-21,ARI incidence,CZ,54.7748171798043,57.5099179796841,0.0475587671824896
2025-09-21,ARI incidence,ES,100.136717396612,48.3288096645217,-1.07198807691972
2025-09-21,ARI incidence,FR,22.9027201644234,30.7329285377232,0.254782370111219
2025-09-21,ARI incidence,IT,1.00372043775475,2.44140625227374e-05,-41111.3890921456
2025-09-21,ILI incidence,BE,21.5775195494942,37.5488923056006,0.425348706058213
2025-09-21,ILI incidence,CZ,1.34174928608148,4.69751306031817,0.714370291502585
2025-09-21,ILI incidence,ES,5.91522109197534,2.79985030396421,-1.11269191199264
2025-09-21,ILI incidence,FR,10.7830422189961,14.6783597578664,0.265378257729559
2025-09-21,ILI incidence,PL,63.3143348063594,68.4031634908733,0.0743946394408053
2025-09-28,ARI incidence,BE,51.9500150133216,56.1802133673327,0.0752969435404607
2025-09-28,ARI incidence,CZ,139.121844449251,48.5720385051533,-1.86423730053023
2025-09-28,ARI incidence,ES,34.8543044480034,53.8957266927441,0.353301150447318
2025-09-28,ARI incidence,FR,38.5735018813092,13.6091952667285,-1.83437052120288
2025-09-28,ARI incidence,IT,5.30372469694718,6.05000000000001,0.123351289760799
2025-09-28,ILI incidence,BE,29.6768360656241,40.616226590611,0.269335471146788
2025-09-28,ILI incidence,CZ,3.56364385283512,4.79634276562139,0.25700809408824
2025-09-28,ILI incidence,ES,5.23498926022778,2.7541801452135,-0.900743228189225
2025-09-28,ILI incidence,FR,10.9658121747556,10.6954963832064,-0.0252737957981695
2025-09-28,ILI incidence,PL,53.2926258369114,64.9540606148683,0.179533576000751
2025-10-05,ARI incidence,BE,72.8392293117358,69.5150611255527,-0.0478193952844148
2025-10-05,ARI incidence,CZ,130.694807918383,61.448582160062,-1.12689704667143
2025-10-05,ARI incidence,ES,18.3369959889288,47.7448988338403,0.615938111990888
2025-10-05,ARI incidence,FR,43.8920286336152,16.4318855141524,-1.67114985652815
2025-10-05,ARI incidence,IT,11.5025040601648,13.7666585286458,0.164466523504583
2025-10-05,ILI incidence,BE,16.3919606623442,54.0239913353957,0.696579977577398
2025-10-05,ILI incidence,CZ,2.18851668477058,4.71559660272073,0.535898239576327
2025-10-05,ILI incidence,ES,1.7209027100646,3.03685989314032,0.433328250028333
2025-10-05,ILI incidence,FR,11.5614334732553,13.4305823598714,0.139171097464905
2025-10-05,ILI incidence,PL,39.5728589663298,193.556447401264,0.795548743027449
2025-10-12,ARI incidence,BE,122.137839056927,118.000697242981,-0.0350603166812429
2025-10-12,ARI incidence,CZ,125.992463577934,79.5098335506833,-0.584614857703362
2025-10-12,ARI incidence,ES,20.5036019234035,48.0211380797284,0.573029654370917
2025-10-12,ARI incidence,FR,55.9252621725331,27.2803280665565,-1.05002161396633
2025-10-12,ARI incidence,IT,25.3146032449474,28.2499877929688,0.103907462528249
2025-10-12,ILI incidence,BE,20.3341392952463,40.1467040665382,0.493504142667728
2025-10-12,ILI incidence,CZ,2.89799620954887,4.85740062703261,0.403385384063069
2025-10-12,ILI incidence,ES,1.84779276578323,3.513081314651,0.474025050864275
2025-10-12,ILI incidence,FR,13.5229320530269,23.4077262353484,0.422287670444226
2025-10-12,ILI incidence,PL,21.8954132113249,43.6795977871852,0.498726766716047
2025-10-19,ARI incidence,BE,136.175846345321,92.8018613097616,-0.467382705728091
2025-10-19,ARI incidence,CZ,111.316543433148,67.7747380757775,-0.642448891631086
2025-10-19,ARI incidence,ES,21.4117018757696,58.6589223169951,0.634979624070488
2025-10-19,ARI incidence,FR,56.730040765016,21.6912417390557,-1.61534316234519
2025-10-19,ARI incidence,IT,57.2793870345406,60.8249755859375,0.0582916559725941
2025-10-19,ILI incidence,BE,23.7681119595403,34.2344221456467,0.305724750999989
2025-10-19,ILI incidence,CZ,1.17361886558325,4.66821851964549,0.748593845672764
2025-10-19,ILI incidence,ES,4.55959080918975,6.17994462965257,0.262195524000011
2025-10-19,ILI incidence,FR,19.6910405026311,16.1205728195387,-0.221485162038717
2025-10-19,ILI incidence,PL,20.5650335709945,71.1964323757554,0.711150785443042
2025-10-26,ARI incidence,BE,213.26061670718,120.494302466503,-0.769881333322507
2025-10-26,ARI incidence,CZ,142.648504804528,120.89149614845,-0.179971373911708
2025-10-26,ARI incidence,ES,22.6515784388003,45.7389740636417,0.504764177541834
2025-10-26,ARI incidence,FR,61.6887175767318,22.0645117702892,-1.79583424364723
2025-10-26,ARI incidence,IT,103.383950493854,113.996747932348,0.0930973701529826
2025-10-26,ILI incidence,BE,11.3446789919812,32.8433002948283,0.65458163795532
2025-10-26,ILI incidence,CZ,1.47217126732287,5.35987997425827,0.725335030934793
2025-10-26,ILI incidence,ES,5.01039602072343,6.37304227688841,0.213814093326599
2025-10-26,ILI incidence,FR,11.7028133097939,11.5786510354567,-0.0107233799478881
2025-10-26,ILI incidence,PL,25.0074018412051,101.701887267002,0.754110739601594
2025-11-02,ARI incidence,BE,186.539748309592,60.8282707870711,-2.06666202895316
2025-11-02,ARI incidence,CZ,82.8488380830184,104.746404110984,0.209053152839158
2025-11-02,ARI incidence,ES,37.3026561173149,56.1600965284706,0.335780056959052
2025-11-02,ARI incidence,FR,51.1704456495202,15.3048473754885,-2.34341430490004
2025-11-02,ARI incidence,IT,170.767517793075,168.632732496518,-0.0126593767707675
2025-11-02,ILI incidence,BE,15.0179908553414,35.5804027497544,0.577913972448076
2025-11-02,ILI incidence,CZ,1.23790660339853,4.44064554424817,0.721232737208231
2025-11-02,ILI incidence,ES,14.0569355145745,13.8856739136763,-0.0123336902452711
2025-11-02,ILI incidence,FR,16.4023260983177,10.0729611127877,-0.62835197263839
2025-11-02,ILI incidence,PL,22.1731204107533,36.2522093468747,0.388364990431544
2025-11-09,ARI incidence,BE,78.5994372956649,97.9223510793209,0.197328940437753
2025-11-09,ARI incidence,CZ,74.6561607526696,64.6326255163578,-0.155084760308476
2025-11-09,ARI incidence,ES,83.0139367708953,64.9263037440796,-0.278587136241603
2025-11-09,ARI incidence,FR,26.654621607739,24.9168050399912,-0.069744759208038
2025-11-09,ARI incidence,IT,261.762241662067,221.845285274316,-0.179931506492885
2025-11-09,ILI incidence,BE,16.1585353573509,34.8793294419383,0.536730332380698
2025-11-09,ILI incidence,CZ,3.00364081118418,4.63682909413158,0.352220935857736
2025-11-09,ILI incidence,ES,36.0499132494305,41.6950736450986,0.135391543943987
2025-11-09,ILI incidence,FR,17.0998995921923,13.7034494326614,-0.247853664598901
2025-11-09,ILI incidence,PL,21.4257158893088,39.4263586772688,0.456563664306597
2025-11-16,ARI incidence,BE,95.219746120287,142.213692318329,0.330446002997035
2025-11-16,ARI incidence,CZ,87.2302238928753,73.1941212885065,-0.191765436312067
2025-11-16,ARI incidence,ES,108.204792291392,87.3260542194517,-0.239089447686164
2025-11-16,ARI incidence,FR,31.0874963752083,42.7858886591235,0.273417069284609
2025-11-16,ARI incidence,IT,376.238749150815,331.886810165752,-0.133635738530596
2025-11-16,ILI incidence,BE,43.1525025143831,43.7349750274012,0.013318231293219
2025-11-16,ILI incidence,CZ,10.5801949551831,8.36802102326747,-0.264360465367455
2025-11-16,ILI incidence,ES,52.0817083669745,71.0868474838959,0.267350990930169
2025-11-16,ILI incidence,FR,18.5048645778324,32.3514860704105,0.428005732486044
2025-11-16,ILI incidence,PL,29.9843511415564,23.1088279102798,-0.297527994841235
2025-11-23,ARI incidence,BE,67.9860970339568,192.019100782866,0.645940967555957
2025-11-23,ARI incidence,CZ,74.1527401202658,160.317268042872,0.537462551442457
2025-11-23,ARI incidence,ES,95.3884950355861,134.356134189196,0.290032452844594
2025-11-23,ARI incidence,FR,48.6487584553594,60.8602388283172,0.20064792067947
2025-11-23,ARI incidence,IT,513.151462933084,380.481935127813,-0.348688112513686
2025-11-23,ILI incidence,BE,31.4979011917114,45.4150457055985,0.306443476994485
2025-11-23,ILI incidence,CZ,9.16934047978857,17.512147961121,0.476401153065542
2025-11-23,ILI incidence,ES,46.7321004287056,100.657144408596,0.53572992058063
2025-11-23,ILI incidence,FR,25.9930363779483,40.9639019258097,0.36546483230468
2025-11-23,ILI incidence,PL,37.5197310936969,25.8324600837643,-0.452425784150462
2025-11-30,ARI incidence,BE,68.8018083721658,91.34023801672,0.246752473323186
2025-11-30,ARI incidence,CZ,114.378391922661,80.4892864320372,-0.421038712018379
2025-11-30,ARI incidence,ES,78.0090804755169,74.9741631276311,-0.0404795094907475
2025-11-30,ARI incidence,FR,60.9036882002457,41.1985113417576,-0.478298273814462
2025-11-30,ARI incidence,IT,486.633005682904,356.24870382024,-0.365992354398725
2025-11-30,ILI incidence,BE,125.562151675017,41.7073686285428,-2.01055079243449
2025-11-30,ILI incidence,CZ,19.2422009669698,18.3522830613015,-0.0484908554807959
2025-11-30,ILI incidence,ES,35.7616093652145,59.963769471819,0.403613053678668
2025-11-30,ILI incidence,FR,33.5460500161544,38.4429836379789,0.127381726349321
2025-11-30,ILI incidence,PL,65.8094923384293,34.1177723632836,-0.928891829094074
2025-12-07,ARI incidence,BE,155.068493851371,112.486373092266,-0.378553593546642
2025-12-07,ARI incidence,CZ,133.30852262414,158.901447830402,0.161061623765552
2025-12-07,ARI incidence,ES,119.728445381496,121.100184664474,0.0113273095889875
2025-12-07,ARI incidence,FR,61.3111833389946,19.3935413364591,-2.1614227786099
2025-12-07,ARI incidence,IT,313.380172590173,83.328112393596,-2.76079768985931
2025-12-07,ILI incidence,BE,48.153496680467,42.9927294551015,-0.120038138791702
2025-12-07,ILI incidence,CZ,15.6223677644522,15.0552563009288,-0.0376686688149237
2025-12-07,ILI incidence,ES,26.127923294565,51.4663171718367,0.492329649169795
2025-12-07,ILI incidence,FR,28.8263858040519,20.2572282898526,-0.423017275196128
2025-12-07,ILI incidence,PL,41.9488836968463,33.1880117688317,-0.263977004378502
