forecast_date,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
2025-05-25,ARI incidence,38.9342115186608,19.8505846106488,0.13954733143682,18.9440795765752,0.470833333333333,0.5,0.916666666666667,52.9252461751302
2025-05-25,ILI incidence,5.54938841789961,0.204089678111284,3.06787516189658,2.27742357789174,-0.321875,0.4375,0.9375,9.08037047982216
2025-06-01,ARI incidence,40.4715949404067,18.1584910738295,6.16781350840693,16.1452903581702,0.210833333333333,0.5,0.833333333333333,63.0084559122721
2025-06-01,ILI incidence,5.86954324969131,0.081184326565784,3.62605507036914,2.16230385275639,-0.29375,0.5,1,9.26516751646995
2025-06-08,ARI incidence,30.8219885762533,14.495957194895,2.26846025992131,14.057571121437,0.4125,0.333333333333333,0.916666666666667,48.3620162963867
2025-06-08,ILI incidence,4.01222253778059,0.637402828361677,1.11751814666002,2.25730156275889,-0.04375,0.3125,1,6.20042689442635
2025-06-15,ARI incidence,22.4210629349861,5.64061829940133,6.02661163772362,10.7538329978611,0.1,0.333333333333333,1,37.9561670939128
2025-06-15,ILI incidence,3.01145657419511,0.602660463426424,0.433383508868839,1.97541260189984,0.05625,0.375,1,3.93259928822517
2025-06-22,ARI incidence,17.5656166441544,5.79009715646938,2.50614086648692,9.26937862119813,0.108333333333333,0.583333333333333,1,26.4971008300781
2025-06-22,ILI incidence,5.74749398205915,0.720590314657792,3.40243359337682,1.62447007402454,-0.08,0.25,0.9375,8.2167418718338
2025-06-29,ARI incidence,18.2827919946201,8.6504237520522,0.081197324006454,9.55117091856141,0.404166666666667,0.666666666666667,0.916666666666667,25.4616068522136
2025-06-29,ILI incidence,5.54833654931058,0.366041933712752,4.01538385826609,1.16691075733174,-0.21875,0.125,0.9375,7.51681948900223
2025-07-06,ARI incidence,23.738166033512,15.1307085732553,0.968661407164507,7.63879605309222,0.181538461538462,0.538461538461538,0.769230769230769,32.4045594435472
2025-07-06,ILI incidence,6.32721101293783,0.405222461534583,4.75831810580495,1.1636704455983,-0.358823529411765,0.352941176470588,0.941176470588235,8.67724324114182
2025-07-13,ARI incidence,26.7613419642952,16.5891810020305,3.31182968423974,6.86033127802499,0.154285714285714,0.285714285714286,0.714285714285714,39.9550258091518
2025-07-13,ILI incidence,6.19113213690871,0.59588934879948,4.48078157003375,1.11446121807548,-0.211111111111111,0.444444444444444,0.888888888888889,7.97056332959069
2025-07-20,ARI incidence,36.2029281024657,19.5456922846255,10.9916161047894,5.66561971305073,0.195333333333333,0.266666666666667,0.333333333333333,52.1983454386393
2025-07-20,ILI incidence,4.62990240851583,2.15674733941015,0.487035177719675,1.98611989138601,0.0605263157894737,0.421052631578947,0.947368421052632,6.79989307052211
2025-07-27,ARI incidence,40.6751473493161,30.4577283278756,1.80714673581331,8.41027228562728,0.533125,0.1875,0.5,59.7670382499695
2025-07-27,ILI incidence,5.44966556609714,2.44451319570127,0.897024340629578,2.10812802976629,0.068,0.4,0.9,8.13432286739349
2025-08-03,ARI incidence,25.7759629067131,14.4733801841736,1.81841569983441,9.48416702270508,0.514375,0.375,0.8125,41.4563688278198
2025-08-03,ILI incidence,4.65033790375357,1.00793038181637,1.57916650077571,2.06324102116149,0.015,0.25,1,7.20379019498825
2025-08-10,ARI incidence,21.5340226527919,7.7534677007924,4.4286087533702,9.3519461986293,0.305,0.375,0.9375,34.9338137626648
2025-08-10,ILI incidence,4.22005050615124,0.657568619976873,1.37232772920443,2.19015415696994,-0.06,0.65,1,6.54562967538834
2025-08-17,ARI incidence,22.2444226311601,7.28886363817298,1.24650557144829,13.7090534215388,0.346875,0.5625,0.9375,32.0444702148438
2025-08-17,ILI incidence,6.56963078132661,0.606390827842381,3.10193867082181,2.86130128266241,-0.1675,0.55,0.95,10.5045670700073
2025-08-24,ARI incidence,38.3556678208061,13.3464133469955,4.18011620563009,20.8291382681805,0.3425,0.4375,0.9375,61.3030372619629
2025-08-24,ILI incidence,13.6121666961053,1.06241426841072,9.24703500581824,3.30271742187635,-0.271,0.55,0.9,20.1199064445496
2025-08-31,ARI incidence,37.1818354710289,6.93202085909636,5.87541143997856,24.374403171954,0.128125,0.6875,0.9375,42.4873233795166
2025-08-31,ILI incidence,30.3770610163419,0.207131132042926,26.8537292397541,3.31620064454493,-0.6025,0.3,0.7,38.8965257740021
2025-09-07,ARI incidence,71.5652740652665,0.0212372323741083,49.5261476516724,22.01788918122,-0.581875,0.375,0.8125,118.474097251892
2025-09-07,ILI incidence,39.0326287647071,0,34.4701027200533,4.56252604465381,-0.769,0.15,0.7,53.8671145105362
2025-09-14,ARI incidence,66.022985023001,1.66132436005966,44.149242036239,20.2124186267024,-0.47375,0.375,0.8125,101.051133346558
2025-09-14,ILI incidence,31.3283913085668,0,24.975712847917,6.35267846064982,-0.7845,0.05,0.75,50.2533573818207
2025-09-21,ARI incidence,55.7808209447056,5.82379377516334,28.0934123085588,21.8636148609835,-0.178235294117647,0.411764705882353,0.764705882352941,81.0568910486558
2025-09-21,ILI incidence,20.5863733905813,0.284947650743567,12.2254834958781,8.07594224395959,-0.3915,0.7,0.75,28.0351093769074
