Country,Target,Model,Forecast_Date,Backtest_Round,Offset_Weeks,Train_Weeks,WIS
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,459.5699
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,297.3863
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,348.528
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,399.9886
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,444.528
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,723.2324
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,787.0134
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,255.6914
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,243.3743
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,195.9536
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,210.0925
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,378.8332
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,253.3565
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,976.6419
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,897.6398
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,1043.3424
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,854.3414
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-10,18,17,216,224.7309
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-03,19,18,215,216.2655
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-27,20,19,214,354.6601
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-20,21,20,213,385.5635
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-13,22,21,212,468.7426
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-06,23,22,211,437.7687
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-29,24,23,210,398.962
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-22,25,24,209,330.4668
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-15,26,25,208,284.7241
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-08,27,26,207,381.2334
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-01,28,27,206,172.96
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-25,29,28,205,180.4813
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-18,30,29,204,165.5707
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-11,31,30,203,135.6068
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-04,32,31,202,154.0508
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-27,33,32,201,184.8006
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-20,34,33,200,190.706
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-13,35,34,199,279.1518
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-06,36,35,198,253.6528
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-30,37,36,197,124.0044
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,331.653
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,1956.6989
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,1180.903
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,1909.2447
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,1658.5565
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,1989.1008
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,2025.1667
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,813.6243
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,377.2906
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,698.0029
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,1002.9453
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,1038.3656
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,1132.8568
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,509.2137
Belgium,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,1140.9339
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,645.766
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,570.515
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,441.6887
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,514.5
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,839.8215
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,616.5143
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,927.4615
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,278.7475
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,422.8781
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,525.1499
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,373.9922
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,401.0814
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,182.4304
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,253.5737
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,210.646
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,212.8856
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,273.4491
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-10,18,17,216,182.5101
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-03,19,18,215,182.7289
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-27,20,19,214,84.1834
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-20,21,20,213,57.8608
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-13,22,21,212,272.321
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-06,23,22,211,223.5534
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-29,24,23,210,265.425
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-22,25,24,209,329.2837
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-15,26,25,208,155.9454
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-08,27,26,207,139.6449
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-01,28,27,206,124.8515
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-25,29,28,205,126.88
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-18,30,29,204,168.0957
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-11,31,30,203,284.6713
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-04,32,31,202,220.6119
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-27,33,32,201,295.1735
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-20,34,33,200,405.7207
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-13,35,34,199,793.6281
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-06,36,35,198,1044.1033
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-30,37,36,197,685.4229
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,915.02
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,578.5877
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,282.6326
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,506.9972
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,316.0931
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,353.203
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,976.3884
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,1323.1863
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,1751.3492
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,2821.4037
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,2452.1113
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,2281.2193
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,1645.6214
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,1955.6458
Czech Republic,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,1708.8108
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,623.2873
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,555.9333
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,405.6419
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,323.9922
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,135.1174
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,98.6271
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,136.2835
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,97.3324
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,105.8423
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,77.1603
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,59.154
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,57.8008
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,129.7685
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,216.3987
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,144.2037
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,125.8708
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,101.708
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-10,18,17,216,85.888
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-03,19,18,215,86.8979
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-27,20,19,214,170.3941
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-20,21,20,213,124.0259
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-13,22,21,212,98.7448
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-06,23,22,211,89.4299
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-29,24,23,210,31.2811
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-22,25,24,209,31.3515
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-15,26,25,208,82.3907
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-08,27,26,207,46.3749
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-01,28,27,206,32.643
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-25,29,28,205,36.2968
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-18,30,29,204,36.0322
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-11,31,30,203,29.743
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-04,32,31,202,34.7019
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-27,33,32,201,36.1425
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-20,34,33,200,34.9843
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-13,35,34,199,37.698
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-06,36,35,198,50.4148
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-30,37,36,197,34.1086
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,145.0968
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,883.3028
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,676.5498
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,631.0591
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,960.4705
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,811.0277
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,976.3799
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,407.176
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,267.791
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,752.8477
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,694.2408
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,756.6346
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,767.1233
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,202.3144
France,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,183.6073
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,2677.3591
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,2780.0357
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,2522.1444
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,2098.036
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,1457.8758
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,872.8912
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,530.2993
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,292.793
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,135.9742
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,49.6769
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,14.5494
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,0.0065
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,0.0226
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,0.0272
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,0.0075
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,0.008
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,0.0123
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-10,18,17,216,0.015
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-03,19,18,215,0.0074
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-27,20,19,214,0.0054
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-20,21,20,213,0.0076
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-13,22,21,212,0.006
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-06,23,22,211,0.0065
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-29,24,23,210,0.0109
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-22,25,24,209,0.0205
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-15,26,25,208,0.0068
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-08,27,26,207,0.0096
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-01,28,27,206,0.0072
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-25,29,28,205,0.0193
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-18,30,29,204,0.0061
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-11,31,30,203,0.007
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-04,32,31,202,0.025
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-27,33,32,201,0.0084
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-20,34,33,200,0.0084
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-13,35,34,199,0.019
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-06,36,35,198,0.0127
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-30,37,36,197,0.0063
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,0.0174
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,0.0108
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,0.028
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,0.0062
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,0.0116
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,0.0213
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,0.0168
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,0.0109
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,0.0123
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,0.0104
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,0.0121
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,0.0107
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,0.018
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,0.0101
Italy,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,0.0067
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,0.0112
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,0.0115
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,0.0139
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,0.0062
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,0.0097
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,0.0098
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,0.0084
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,0.0103
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,0.0087
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,0.0222
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,0.0055
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,0.0064
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,0.0216
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,0.0272
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,0.0071
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,0.0077
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,0.0126
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-10,18,17,216,0.0139
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-03,19,18,215,0.007
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-27,20,19,214,0.005
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-20,21,20,213,0.0079
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-13,22,21,212,0.0058
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-06,23,22,211,0.0066
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-29,24,23,210,0.011
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-22,25,24,209,0.0225
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-15,26,25,208,0.0069
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-08,27,26,207,0.0094
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-01,28,27,206,0.0075
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-25,29,28,205,0.0187
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-18,30,29,204,0.0062
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-11,31,30,203,0.007
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-04,32,31,202,0.0261
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-27,33,32,201,0.0083
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-20,34,33,200,0.0072
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-13,35,34,199,0.0181
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-06,36,35,198,0.0129
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-30,37,36,197,0.0061
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,0.0169
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,0.0117
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,0.0275
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,0.0065
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,0.0113
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,0.0201
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,0.015
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,0.011
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,0.0134
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,0.0105
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,0.012
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,0.0101
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,0.0186
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,0.0105
Poland,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,0.0124
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,304.49
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,674.0705
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,952.1696
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,442.5333
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,749.2488
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,150.7759
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,137.6218
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,96.5394
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,95.5358
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,116.2497
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,150.9875
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,136.7381
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,351.1843
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,259.2785
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,436.1432
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,110.2151
Spain,ARI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,174.5718
