Country,Target,Model,Forecast_Date,Backtest_Round,Offset_Weeks,Train_Weeks,WIS
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,349.0995
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,539.5983
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,803.2529
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,108.7958
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,357.409
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,298.7374
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,337.3165
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,330.9104
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,265.9192
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,146.5087
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,191.2651
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,245.0405
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,512.9297
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,330.1082
Poland,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,230.6162
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-12-07,1,0,233,197.8514
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-30,2,1,232,169.1107
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-23,3,2,231,186.194
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-16,4,3,230,231.9568
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-09,5,4,229,120.8851
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-11-02,6,5,228,35.9556
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-26,7,6,227,22.9724
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-19,8,7,226,16.1285
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-12,9,8,225,9.6679
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-10-05,10,9,224,6.8763
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-28,11,10,223,10.0841
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-21,12,11,222,17.8408
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-14,13,12,221,13.7208
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-09-07,14,13,220,8.315
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-31,15,14,219,4.2441
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-24,16,15,218,6.2211
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-17,17,16,217,3.4115
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-10,18,17,216,2.9428
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-08-03,19,18,215,6.3099
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-27,20,19,214,3.0834
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-20,21,20,213,5.8273
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-13,22,21,212,4.4819
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-07-06,23,22,211,4.0145
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-29,24,23,210,6.602
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-22,25,24,209,5.8989
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-15,26,25,208,4.0969
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-08,27,26,207,6.0508
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-06-01,28,27,206,4.4455
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-25,29,28,205,4.2578
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-18,30,29,204,2.137
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-11,31,30,203,3.822
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-05-04,32,31,202,5.3775
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-27,33,32,201,5.2092
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-20,34,33,200,2.9745
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-13,35,34,199,12.9201
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-04-06,36,35,198,25.9847
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-30,37,36,197,13.4738
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-23,38,37,196,7.178
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-16,39,38,195,6.3584
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-09,40,39,194,29.7667
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-03-02,41,40,193,8.6508
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-23,42,41,192,36.2075
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-16,43,42,191,18.2817
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-09,44,43,190,21.008
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-02-02,45,44,189,29.1892
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-26,46,45,188,31.9013
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-19,47,46,187,29.9363
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-12,48,47,186,39.8832
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2025-01-05,49,48,185,35.9708
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-29,50,49,184,120.1156
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-22,51,50,183,78.0566
Spain,ILI incidence,Darts-TRANSFORMER(QuantileRegression),2024-12-15,52,51,182,87.4204
